epoch,train_loss,train_acc,val_balanced_acc
1,0.7175320850478278,51.571594877764845,0.6711566091954023
2,0.4288949734634823,59.837019790454015,0.7207255747126438
3,0.38134028293468336,77.0663562281723,0.7462284482758621
4,0.3537587942900481,88.47497089639116,0.7418732040229885
5,0.33333119529264943,94.9941792782305,0.7152029454022988
6,0.32386983765496147,95.69266589057042,0.7188846982758621
7,0.3148971144799833,96.62398137369034,0.7490122126436782
8,0.3028243426923399,97.32246798603026,0.7244073275862069
9,0.2955418516088415,98.13736903376018,0.7494612068965517
10,0.287365198135376,98.48661233993015,0.7037086925287357
11,0.2795167179019363,99.41792782305006,0.7326688218390804
12,0.2786861652577365,97.32246798603026,0.7209500718390804
13,0.2782514724466536,96.27473806752037,0.7188846982758621
14,0.2723664558596081,96.85681024447031,0.7717762212643677
15,0.2653477004280797,98.83585564610011,0.7706088362068966
16,0.2625638196865718,98.25378346915018,0.7188846982758621
17,0.2572893400986989,98.25378346915018,0.7126885775862069
18,0.2541966383103971,98.60302677532015,0.7069414511494253
19,0.2471030271715588,99.18509895227008,0.7064924568965517
20,0.244820742143525,98.9522700814901,0.7179867097701149
